company_id,company_name,ald_sector,ald_business_unit,roll_up_type,scenario_geography,baseline_scenario,shock_scenario,lgd,risk_free_rate,discount_rate,div_netprofit_prop_coef,carbon_price_model,market_passthrough,financial_stimulus,start_year,growth_rate,shock_year,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_roc,term,pd_baseline,pd_shock,pd_difference,run_id
1,company-1,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,226311369073354430,228415645910119740,2104276836765312,0.0092981490297257,1,0.02235217559636893,0.016658069537664466,-0.005694106058704462,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,226311369073354430,228415645910119740,2104276836765312,0.0092981490297257,2,0.10173208838442149,0.08736180299180663,-0.014370285392614868,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,226311369073354430,228415645910119740,2104276836765312,0.0092981490297257,3,0.17937198164819834,0.1616937569351109,-0.017678224713087443,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,226311369073354430,228415645910119740,2104276836765312,0.0092981490297257,4,0.24498699950215208,0.2263974534728611,-0.01858954602929097,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,226311369073354430,228415645910119740,2104276836765312,0.0092981490297257,5,0.30012491808337416,0.2816061605904082,-0.018518757492965943,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,25569391622520596,642062524084231.25,-24927329098436364,-0.97488940943285,1,0.02235217559636893,0.016658069537664466,-0.005694106058704462,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,25569391622520596,642062524084231.25,-24927329098436364,-0.97488940943285,2,0.10173208838442149,0.08736180299180663,-0.014370285392614868,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,25569391622520596,642062524084231.25,-24927329098436364,-0.97488940943285,3,0.17937198164819834,0.1616937569351109,-0.017678224713087443,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,25569391622520596,642062524084231.25,-24927329098436364,-0.97488940943285,4,0.24498699950215208,0.2263974534728611,-0.01858954602929097,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2035,25569391622520596,642062524084231.25,-24927329098436364,-0.97488940943285,5,0.30012491808337416,0.2816061605904082,-0.018518757492965943,7c3ce9a5-3814-46c2-9de4-5b33481eaf21
