company_id,company_name,ald_sector,ald_business_unit,roll_up_type,scenario_geography,baseline_scenario,shock_scenario,lgd,risk_free_rate,discount_rate,div_netprofit_prop_coef,carbon_price_model,market_passthrough,financial_stimulus,start_year,growth_rate,shock_year,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_roc,term,pd_baseline,pd_shock,pd_difference,run_id
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,60548521542977950,2972492129522381.5,-57576029413455570,-0.9509072714944414,1,0.10273546347741613,0.0723595210399316,-0.030375942437484538,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,60548521542977950,2972492129522381.5,-57576029413455570,-0.9509072714944414,2,0.24316098369645667,0.20265828123134655,-0.04050270246511012,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,60548521542977950,2972492129522381.5,-57576029413455570,-0.9509072714944414,3,0.3424269673027721,0.30261775706828775,-0.03980921023448436,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,60548521542977950,2972492129522381.5,-57576029413455570,-0.9509072714944414,4,0.41656724144813995,0.37948075449006624,-0.037086486958073706,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,60548521542977950,2972492129522381.5,-57576029413455570,-0.9509072714944414,5,0.47507727874205197,0.4409653203497552,-0.03411195839229675,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,546064899160037500,728812777769938300,182747878609900800,0.3346632953171049,1,0.10273546347741613,0.0723595210399316,-0.030375942437484538,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,546064899160037500,728812777769938300,182747878609900800,0.3346632953171049,2,0.24316098369645667,0.20265828123134655,-0.04050270246511012,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,546064899160037500,728812777769938300,182747878609900800,0.3346632953171049,3,0.3424269673027721,0.30261775706828775,-0.03980921023448436,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,546064899160037500,728812777769938300,182747878609900800,0.3346632953171049,4,0.41656724144813995,0.37948075449006624,-0.037086486958073706,76dfd636-7808-4aa1-8994-60e9c0b1a82d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,546064899160037500,728812777769938300,182747878609900800,0.3346632953171049,5,0.47507727874205197,0.4409653203497552,-0.03411195839229675,76dfd636-7808-4aa1-8994-60e9c0b1a82d
2,company-2,Coal,Coal,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,47330432778717.23,2352791263695.4814,-44977641515021.74,-0.9502900961270431,1,0.05564419235594242,0.550036969136615,0.4943927767806726,76dfd636-7808-4aa1-8994-60e9c0b1a82d
2,company-2,Coal,Coal,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,47330432778717.23,2352791263695.4814,-44977641515021.74,-0.9502900961270431,2,0.18126463411747684,0.6195819695120733,0.4383173353945965,76dfd636-7808-4aa1-8994-60e9c0b1a82d
2,company-2,Coal,Coal,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,47330432778717.23,2352791263695.4814,-44977641515021.74,-0.9502900961270431,3,0.2851727261573911,0.6643815116326912,0.3792087854753001,76dfd636-7808-4aa1-8994-60e9c0b1a82d
2,company-2,Coal,Coal,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,47330432778717.23,2352791263695.4814,-44977641515021.74,-0.9502900961270431,4,0.36724741505301406,0.6984470441556341,0.33119962910262,76dfd636-7808-4aa1-8994-60e9c0b1a82d
2,company-2,Coal,Coal,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,47330432778717.23,2352791263695.4814,-44977641515021.74,-0.9502900961270431,5,0.4336544496697545,0.726185677454171,0.2925312277844164,76dfd636-7808-4aa1-8994-60e9c0b1a82d
3,company-3,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,184276261833514180,10791119851374910,-173485141982139260,-0.9414405320359481,1,0.0013563772544197272,0.01267420275822062,0.011317825503800893,76dfd636-7808-4aa1-8994-60e9c0b1a82d
3,company-3,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,184276261833514180,10791119851374910,-173485141982139260,-0.9414405320359481,2,0.023175906836819027,0.0731099772081738,0.04993407037135478,76dfd636-7808-4aa1-8994-60e9c0b1a82d
3,company-3,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,184276261833514180,10791119851374910,-173485141982139260,-0.9414405320359481,3,0.06400450772981414,0.13967591589349815,0.075671408163684,76dfd636-7808-4aa1-8994-60e9c0b1a82d
3,company-3,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,184276261833514180,10791119851374910,-173485141982139260,-0.9414405320359481,4,0.10981716781459083,0.19870494438075204,0.0888877765661612,76dfd636-7808-4aa1-8994-60e9c0b1a82d
3,company-3,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,184276261833514180,10791119851374910,-173485141982139260,-0.9414405320359481,5,0.1546042457734984,0.24955574014329318,0.09495149436979478,76dfd636-7808-4aa1-8994-60e9c0b1a82d
3,company-3,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,252218538077194460,258936899541114080,6718361463919616,0.026637064488350015,1,0.0013563772544197272,0.01267420275822062,0.011317825503800893,76dfd636-7808-4aa1-8994-60e9c0b1a82d
